y_true,p_hat,p_hat_recal
1.0,0.0579458385389528,0.05771046890313081
0.0,0.0120381592414644,0.009480891751984938
0.0,0.0101749508179104,0.007814836436375296
0.0,0.010579218090921,0.008172700979857454
0.0,0.0099281341410471,0.007597393740390343
0.0,0.015475435781376,0.012654538178814193
0.0,0.0441969420826794,0.04228983769988541
0.0,0.053384437011646,0.052530209663375745
0.0,0.0110208530491076,0.008566000376238567
0.0,0.0106901916821438,0.008271300556660305
0.0,0.0097991913459844,0.007484118170125282
0.0,0.1359228238745394,0.1523351998404803
0.0,0.0114636623397902,0.00896273452125338
0.0,0.0188751603009685,0.015900662538620037
0.0,0.0720012691300253,0.07400988318372333
0.0,0.0125907025114204,0.009982776736129793
1.0,0.3237601709436865,0.3916473251929815
0.0,0.010271005672648,0.007899675400367278
0.0,0.0107967383179308,0.008366111837082496
0.0,0.0771377620621219,0.08007692215975537
0.0,0.0479648704954677,0.046456130055185924
0.0,0.0102317369464434,0.00786497742154809
0.0,0.0115987138252048,0.00908419760757541
0.0,0.0284066032343853,0.025442975511435408
0.0,0.0433958300399305,0.04141045464297607
0.0,0.0101703580844245,0.007810782983117095
0.0,0.0109641275842971,0.008515348452224505
0.0,0.0101749508179104,0.007814836436375296
0.0,0.0119799895376228,0.009428254015405002
0.0,0.171423037131671,0.19745437016008802
0.0,0.0114316875311042,0.008934008333109878
0.0,0.0102764426988142,0.007904481149427864
0.0,0.0405336431822225,0.03828807011802832
0.0,0.0105474801977265,0.008144530524218017
0.0,0.0717085782431578,0.07366581105612917
0.0,0.1874716797083154,0.21801690407984858
0.0,0.01028079536829,0.007908328718898858
